Time	x coordinate for point mass 1	y coordinate for point mass 1	estimated x velocity for point mass 1	x velocity uncertainty for point mass 1	estimated y velocity for point mass 1	y velocity uncertainty for point mass 1	total velocity of point mass 1	total velocity of point mass 1 uncertainty	estimated kinetic energy of point mass 1	kinetic energy uncertainty of point mass 1	estimated potential energy of point mass 1	potential energy uncertainty of point mass 1	estimated Hamiltonian (total energy) of point mass 1	Uncertainty of the estimated Hamiltonian (total energy) of point mass 1	x coordinate for point mass 2	y coordinate for point mass 2	estimated x velocity for point mass 2	x velocity uncertainty for point mass 2	estimated y velocity for point mass 2	y velocity uncertainty for point mass 2	total velocity of point mass 2	total velocity of point mass 2 uncertainty	estimated kinetic energy of point mass 2	kinetic energy uncertainty of point mass 2	estimated potential energy of point mass 2	potential energy uncertainty of point mass 2	estimated Hamiltonian (total energy) of point mass 2	Uncertainty of the estimated Hamiltonian (total energy) of point mass 2	The hamiltonian (total energy) of the entire system	Uncertainty of The hamiltonian (total energy) of the entire system
12.69676667	0.03813889072	-0.1256800768	0.134086434	0.1253351767	0.040694943	0.1079847863	0.1401258369	0.1239656139	9.82E-05	0.0001737078541	0.02494878447	4.91E-05	2.50E-02	0.0001805045412	0.09542197143	-0.2345333137	0.1490069616	0.1294467123	0.073541952	0.1122110042	0.1661670645	0.126256095	0.0001380574665	0.0002097960469	0.01427028193	4.91E-05	0.01440833939	0.000215454874	0.03945530011	0.0002895104516
12.71341111	0.04018560511	-0.1250054682	0.108581085	0.1190543173	0.033196767	0.107346666	0.1135424034	0.1180988969	6.45E-05	0.0001340923259	0.02501496357	4.91E-05	2.51E-02	0.0001427873482	0.09384781794	-0.2302525624	-0.0457620408	0.1084866865	0.146904081	0.1288492412	0.1538667391	0.1271795807	0.000118374867	0.0001956870738	0.01469022363	4.91E-05	0.0148085985	0.0002017421164	0.03988802145	0.0002567134011
12.73007778	0.04175826022	-0.1245735179	0.0652435806	0.1109309911	0.018372072	0.1064598964	0.06778095484	0.1106086582	2.30E-05	7.50E-05	0.02505733789	4.91E-05	2.51E-02	8.96E-05	0.09389657007	-0.229636511	0.0297323529	0.1070945317	-0.01632345	0.1063770742	0.03391854697	0.1069287927	5.75E-06	3.63E-05	0.01475065827	4.91E-05	0.01475641061	6.10E-05	0.03983671979	0.0001287001826
12.74673333	0.04236039113	-0.1243930658	0.0180090129	0.1064445104	0.004158798	0.1060862356	0.01848296909	0.1064264005	1.71E-06	1.97E-05	0.02507504025	4.91E-05	2.51E-02	5.29E-05	0.09483889637	-0.2307966774	-0.0132139623	0.1062699566	-0.064865301	0.1108759606	0.06619755338	0.110696097	2.19E-05	7.33E-05	0.01463684595	4.91E-05	0.01465875653	8.82E-05	0.03973550487	0.0001240329679
12.7634	0.04235856065	-0.1244348913	-0.0161006682	0.1063686535	-0.005593356	0.106102587	0.01704456359	0.106340033	1.45E-06	1.81E-05	0.02507093716	4.91E-05	2.51E-02	5.23E-05	0.09345610466	-0.2317986877	-0.1253497443	0.1230722444	-0.075064461	0.1124607555	0.1461069187	0.12036222	0.0001067361585	0.000175857531	0.01453854874	4.91E-05	0.0146452849	0.000182571383	0.03971767464	0.0002021928475
12.78006667	0.04182370219	-0.124579511	-0.0600414375	0.1102000364	-0.018467367	0.1064639854	0.06281733726	0.1098821547	1.97E-05	6.90E-05	0.02505674997	4.91E-05	2.51E-02	8.47E-05	0.09066057156	-0.2332988261	-0.1973824182	0.1446104801	-0.08006517	0.1133128971	0.2130029353	0.1406116367	0.0002268512523	0.0002995069139	0.01439138516	4.91E-05	0.01461823641	0.0003034976575	0.03969471647	0.0003226397328
12.79671111	0.0403571794	-0.1250504702	-0.104282586	0.1180974522	-0.033187233	0.1073459349	0.1094360552	0.1171498987	5.99E-05	0.0001282042278	0.02501054887	4.91E-05	2.51E-02	0.0001372727134	0.08687669072	-0.2344675267	-0.272524878	0.1722475246	-0.084797556	0.1141634963	0.2854127443	0.1679307455	0.0004073021732	0.0004792957496	0.01427673563	4.91E-05	0.0146840378	0.0004817996023	0.03975446793	0.0005057551782
12.81338889	0.03834761599	-0.1256857521	-0.1385831217	0.1265424303	-0.042807144	0.108187131	0.1450439009	0.1250507908	0.000105188666	0.0001813785451	0.02494822772	4.91E-05	0.02505341638	0.0001878979731	0.08157640896	-0.2361254113	-0.3608642694	0.2086763764	-0.091691817	0.115477557	0.3723310492	0.2042392373	0.0006931520512	0.0007604460959	0.01411409715	4.91E-05	0.0148072492	0.0007620267148	0.03986066559	0.0007879111766
12.83006667	0.03573774201	-0.126477375	-0.1922826903	0.1428963291	-0.055861299	0.109653512	0.200232659	0.1405913716	0.0002004655886	0.0002815098417	0.02487056951	4.91E-05	0.0250710351	0.0002857538535	0.07484788174	-0.2375239206	-0.3684171603	0.2119242353	-0.153911739	0.1308622289	0.3992743761	0.2019477965	0.000797100137	0.0008063258054	0.01397690339	4.91E-05	0.01477400353	0.0008078166568	0.03984503863	0.0008596724218
12.84672222	0.03193819298	-0.1275477954	-0.2289258915	0.1557150007	-0.057572877	0.1098728494	0.2360544428	0.1533718285	0.0002786084998	0.0003620410156	0.02476556127	4.91E-05	0.02504416977	0.0003653507456	0.06929583695	-0.2412558026	-0.3901512312	0.2213609467	-0.183660672	0.1400552857	0.4312183039	0.2089741316	0.0009297461282	0.000901134707	0.01361080576	4.91E-05	0.01454055189	0.0009024689408	0.03958472166	0.0009760865649
12.86337778	0.02810687896	-0.1283964709	-0.2585075382	0.1668027333	-0.055550139	0.109614302	0.2644087087	0.1646979502	0.0003495598262	0.0004354757237	0.0246823062	4.91E-05	0.02503186603	0.0004382311886	0.0618428407	-0.243645943	-0.496610406	0.2690970393	-0.121266273	0.1220533697	0.5112019213	0.2630145336	0.001306637022	0.001344535351	0.01337633299	4.91E-05	0.01468297001	0.001345429948	0.03971483604	0.001416701085
12.88004444	0.02332127504	-0.1293994667	-0.2884831422	0.1785763665	-0.052240806	0.1092100186	0.2931750759	0.1767927353	0.0004297581257	0.0005183122365	0.02458391232	4.91E-05	0.02501367044	0.0005206294659	0.05274215675	-0.2452980117	-0.6645495999	0.3475270592	-0.09498042	0.1161348939	0.6713028012	0.3444231678	0.002253237255	0.002312122376	0.01321426505	4.91E-05	0.01546750231	0.002312642725	0.04048117275	0.002371536454
12.8967	0.01849077422	-0.1301378311	-0.2989925076	0.1828132775	-0.040557984	0.1079720065	0.3017307901	0.1817346478	0.0004552073483	0.000548349389	0.02451147877	4.91E-05	0.02496668612	0.0005505402008	0.03969118737	-0.246811957	-0.6700494873	0.3501363193	-0.112675152	0.119994091	0.6794571402	0.3458612901	0.002308310027	0.002349979234	0.01306574702	4.91E-05	0.01537405704	0.002350491199	0.04034074316	0.002415101885
12.91335556	0.01335485812	-0.1307513995	-0.3171825441	0.1902639862	-0.033922686	0.1074029341	0.3189914025	0.1895295468	0.0005087775744	0.0006045829602	0.02445128771	4.91E-05	0.02496006528	0.0006065707008	0.03040717384	-0.2490538501	-0.6688885677	0.3495853899	-0.120456525	0.1218543479	0.6796482108	0.3447282003	0.002309608452	0.002342939048	0.01284581731	4.91E-05	0.01515542576	0.002343452548	0.04011549104	0.002421675362
12.93002222	0.007918022751	-0.1312685873	-0.3162877365	0.1898942004	-0.020754951	0.106568439	0.3169679798	0.1896151135	0.0005023435012	0.0006010191952	0.02440055159	4.91E-05	0.02490289509	0.0006030186774	0.01739490178	-0.2508271745	-0.632230765	0.3322365158	-0.09195945	0.1155303244	0.6388836206	0.3291971275	0.002040861403	0.00210318653	0.01267185418	4.91E-05	0.01471271558	0.002103758544	0.03961561067	0.002189576483
12.94668889	0.002811933571	-0.1314432312	-0.3135633074	0.1887703269	-0.004974405	0.1060949423	0.3136027622	0.1887540798	0.0004917334624	0.0005919380086	0.02438341902	4.91E-05	0.02487515248	0.0005939680587	0.009332815006	-0.2521191651	-0.4714810627	0.2576429671	-0.147237324	0.1289435398	0.4939364555	0.2489155169	0.00121986611	0.001229484483	0.0125451099	4.91E-05	0.01376497601	0.001230462704	0.0386401285	0.001368082614
12.96334444	-0.002534087497	-0.1314344008	-0.3119366154	0.1881007531	0.00675951	0.1061194211	0.3120098444	0.188070658	0.0004867507151	0.0005867989681	0.02438428528	4.91E-05	0.024871036	0.000588846735	0.001678866357	-0.2557350853	-0.6889927352	0.3591381686	-0.023927892	0.1067332807	0.6894081035	0.3589409047	0.002376417666	0.002474567686	0.01219038813	4.91E-05	0.0145668058	0.002475053869	0.03943784179	0.00254508266
12.98001111	-0.00758595361	-0.1312179142	-0.2962940815	0.1817204349	0.016295733	0.1063760203	0.2967418636	0.1815402325	0.0004402786682	0.0005387058695	0.02440552262	4.91E-05	0.02484580129	0.0005409357255	-0.0136336095	-0.2529167615	-0.7044073148	0.3664792241	0.02635743	0.1068751228	0.7049002619	0.3662447428	0.002484421896	0.002581660154	0.0124668657	4.91E-05	0.01495128759	0.002582126178	0.03979708888	0.002639090889
12.99667778	-0.01241055688	-0.1308912097	-0.2727151638	0.1723221997	0.02168985	0.1066146021	0.2735763333	0.1719875981	0.0003742200508	0.000470517365	0.02443757233	4.91E-05	0.02481179238	0.0004730687391	-0.02180137747	-0.2548565043	-0.6608010126	0.3457498015	0.04097625	0.1080111655	0.6620702616	0.3451517108	0.002191685157	0.002285146838	0.01227657693	4.91E-05	0.01446826208	0.002285673311	0.03928005446	0.002335146701
13.01334444	-0.01667645907	-0.1304949192	-0.2448903117	0.161626463	0.028515057	0.1070124019	0.2465448706	0.1610181804	0.0003039218662	0.0003969820649	0.02447644843	4.91E-05	0.02478037029	0.0004000027466	-0.03566030992	-0.2515508865	-0.6540540582	0.3425533761	0.043316589	0.1082374084	0.6554868709	0.3418794278	0.00214831519	0.002240974766	0.01260085803	4.91E-05	0.01474917322	0.002241511619	0.03952954352	0.002277979404
13.03	-0.02057356727	-0.1299407078	-0.2295204177	0.1559318986	0.032562714	0.107298491	0.2318187923	0.1551198501	0.0002686997624	0.0003595969634	0.02453081656	4.91E-05	0.02479951633	0.0003629289406	-0.04360317941	-0.253412618	-0.5715604422	0.3037569404	0.01664916	0.1063895923	0.57180288	0.3036439527	0.001634792668	0.001736244869	0.01241822217	4.91E-05	0.01405301484	0.001736937717	0.03885253117	0.001775805056
13.04666667	-0.02432713966	-0.1294094954	-0.2075429538	0.1480963995	0.036196869	0.1075868865	0.2106757959	0.1470604964	0.000221921455	0.0003098208715	0.0245829285	4.91E-05	0.02480484996	0.0003136820253	-0.05471232466	-0.2509959145	-0.5881290147	0.3115020491	0.086774148	0.1145312569	0.5944959972	0.3086190019	0.001767127453	0.001834727615	0.01265530079	4.91E-05	0.01442242824	0.001835383294	0.0392272782	0.001863287912
13.06333333	-0.02749166573	-0.1287341455	-0.1786992972	0.1384543989	0.036965409	0.1076516742	0.1824825479	0.1373264335	0.0001664994014	0.000250596775	0.02464918033	4.91E-05	0.02481567973	0.0002553550187	-0.0632074799	-0.2505201464	-0.5158416321	0.2779244979	0.075054249	0.1124590651	0.5212731815	0.2755048262	0.001358628649	0.001436132774	0.01270197364	4.91E-05	0.01406060229	0.001436970333	0.03887628201	0.001461130888
13.07997778	-0.0302837829	-0.1281773151	-0.1549250223	0.1311584275	0.033976416	0.1074071461	0.1586069336	0.1301634119	0.0001257807969	0.0002064481964	0.02470380539	4.91E-05	0.02482958619	0.0002121987312	-0.07190704573	-0.2484941062	-0.6378687	0.3348984834	0.325061148	0.193533668	0.7159198477	0.3110572265	0.002562706142	0.002226920426	0.01290072818	4.91E-05	0.01546343432	0.002227460677	0.04029302051	0.002238620802
13.09665556	-0.03265583314	-0.1276015983	-0.1287766638	0.1239465883	0.034136388	0.107419725	0.1332243301	0.122929686	8.87E-05	0.0001637722507	0.02476028321	4.91E-05	2.48E-02	0.0001709643128	-0.0844697699	-0.2396847748	-0.4070910597	0.2288012224	0.123095238	0.1225065922	0.4252946843	0.221859747	0.0009043778425	0.0009435577118	0.01376492359	4.91E-05	0.01466930143	0.0009448320454	0.03951832825	0.0009626785641
13.11332222	-0.03457633836	-0.1270394355	-0.1070121099	0.1187014766	0.030637212	0.107157763	0.1113114119	0.1178665535	6.20E-05	0.0001311989249	0.02481543138	4.91E-05	2.49E-02	0.0001400735793	-0.08547674772	-0.2443909316	-0.1510534911	0.1300336351	-0.077714196	0.1129062409	0.1698724623	0.126640804	0.0001442832672	0.0002151278522	0.01330324961	4.91E-05	0.01344753288	0.0002206498296	0.03832491541	0.0002704079004
13.12997778	-0.03622290347	-0.1265803579	-0.0789762969	0.1131232262	0.02166393	0.1066132951	0.08189371975	0.1126799015	3.35E-05	9.23E-05	0.02486046689	4.91E-05	2.49E-02	0.0001045114217	-0.08950488627	-0.242275248	-0.2364861339	0.158492256	0.086863683	0.1145480879	0.2519344973	0.153926719	0.0003173549548	0.000387794506	0.01351079817	4.91E-05	0.01382815313	0.0003908848414	0.03872215292	0.0004105205509
13.14664444	-0.03720888159	-0.1263173045	-0.0531125184	0.1093142457	0.018542961	0.106467244	0.05625638642	0.1090085302	1.58E-05	6.13E-05	0.02488627243	4.91E-05	2.49E-02	7.85E-05	-0.09335961885	-0.2414954755	-0.1730314098	0.1366572618	0.059360217	0.1101084723	0.1829303259	0.13410953	0.0001673175207	0.0002453270004	0.01358729385	4.91E-05	0.01375461137	0.0002501833578	0.03865670771	0.0002712440742
13.16331111	-0.03799332075	-0.1259622592	-0.0309920043	0.1071830626	0.013701447	0.1062852657	0.03388560137	0.107036793	5.74E-06	3.63E-05	0.02492110237	4.91E-05	2.49E-02	6.10E-05	-0.09527259993	-0.2402965741	-0.0895722384	0.1150642525	0.044704482	0.1083772748	0.1001083243	0.1137621373	5.01E-05	0.0001138853694	0.01370490608	4.91E-05	0.01375501446	0.0001240010196	0.03868185801	0.0001546374644
13.17996667	-0.0382419484	-0.1258605896	-0.0061531716	0.1061102719	0.004087848	0.1060855517	0.007387287866	0.1061027029	2.73E-07	7.84E-06	0.02493107616	4.91E-05	2.49E-02	4.97E-05	-0.09634536013	-0.2400053261	-0.0311091063	0.1071914756	0.010955904	0.1062062539	0.03298193941	0.1070832084	5.44E-06	3.53E-05	0.01373347751	4.91E-05	0.01373891655	6.04E-05	0.03867026557	0.000104576068
13.19663333	-0.03819842647	-0.1258259976	0.0163392477	0.1063776757	-0.004499457	0.1060896831	0.01694745198	0.1063574014	1.44E-06	1.80E-05	0.02493446964	4.91E-05	2.49E-02	5.23E-05	-0.09630957014	-0.2399313773	0.0211630284	0.1065883412	0.024947424	0.1067911571	0.03271464099	0.1067063303	5.35E-06	3.49E-05	0.01374073189	4.91E-05	0.01374608313	6.02E-05	0.03868198884	0.0001056922727
13.21326667	-0.03769730681	-0.1260105715	0.0453890217	0.1084478157	-0.012621576	0.1062520968	0.04711122448	0.1082916992	1.11E-05	5.10E-05	0.02491636294	4.91E-05	2.49E-02	7.08E-05	-0.09563992585	-0.2391737453	0.1123097061	0.1199090949	-0.027768261	0.1069636855	0.1156916004	0.1192014863	6.69E-05	0.0001379061072	0.01381505559	4.91E-05	0.01388197832	0.0001463710309	0.03880943859	0.0001767717731
13.22995556	-0.03668545908	-0.1262467168	0.0643402614	0.1108000656	-0.015252258	0.1063376392	0.06612337417	0.1105671754	2.19E-05	7.31E-05	0.02489319708	4.91E-05	2.49E-02	8.80E-05	-0.09256591327	-0.240856986	0.2180213865	0.1517842374	-0.104135067	0.118065165	0.2416142321	0.1461103136	0.0002918871858	0.0003530233126	0.01364992967	4.91E-05	0.01394181686	0.0003564152739	0.03885687544	0.0003736281909
13.24661111	-0.03555263143	-0.1265189801	0.0846312732	0.1141328912	-0.022371963	0.1066495531	0.08753831808	0.1136591587	3.83E-05	9.95E-05	0.02486648805	4.91E-05	2.49E-02	0.0001109358869	-0.0883725463	-0.2426449142	0.3309736551	0.1960031662	-0.129172401	0.124048672	0.3552873056	0.1880774979	0.0006311453478	0.0006682154756	0.01347453392	4.91E-05	0.01410567926	0.0006700136721	0.0390104821	0.0006826702376
13.26327778	-0.03386441664	-0.1269924489	0.1157227533	0.1207112628	-0.032447619	0.1072898435	0.1201857047	0.1197838155	7.22E-05	0.0001439630228	0.02482004076	4.91E-05	2.49E-02	0.0001520947188	-0.0815334581	-0.2451627327	0.3886262835	0.2206946769	-0.15028401	0.1298123287	0.4166721396	0.2110976221	0.0008680783594	0.0008795849796	0.01322753592	4.91E-05	0.01409561428	0.0008809518339	0.03898787806	0.0008966730154
13.27993333	-0.03169520632	-0.1276005674	0.142639401	0.1276553527	-0.035443944	0.1075246984	0.1469771135	0.1265723735	0.0001080113594	0.0001860324211	0.02476038434	4.91E-05	0.0248683957	0.0001923941534	-0.07541833685	-0.2476543812	0.4198884111	0.2344667612	-0.134821722	0.125530646	0.4410024654	0.22651571	0.0009724158725	0.0009989398669	0.0129831052	4.91E-05	0.01395552108	0.001000143612	0.03882391677	0.001020840975
13.29658889	-0.02910976994	-0.1281739137	0.1614738432	0.1331029947	-0.035933037	0.1075649505	0.1654236536	0.1320091166	0.0001368249259	0.0002183743039	0.02470413907	4.91E-05	0.02484096399	0.0002238186358	-0.06753717773	-0.2496567901	0.4553391957	0.2503389853	-0.060967986	0.1103261279	0.459402741	0.2485562814	0.001055254392	0.001141874371	0.01278666889	4.91E-05	0.01384192328	0.001142927582	0.03868288728	0.001166701232
13.31325556	-0.02631274488	-0.1287983353	0.1796707311	0.1387658419	-0.037312056	0.1076813288	0.1835041175	0.1376199096	0.0001683688057	0.0002525382007	0.02464288331	4.91E-05	0.02481125211	0.0002572605376	-0.06024036366	-0.2496866474	0.4075864602	0.22901985	0.056589171	0.1097460328	0.41149612	0.2273454186	0.0008466452841	0.0009355175774	0.01278373989	4.91E-05	0.01363038517	0.0009368028089	0.03844163729	0.0009739589226
13.32992222	-0.02312074557	-0.1294176489	0.2093684646	0.1487322881	-0.037048974	0.1076587983	0.2126212135	0.1476534746	0.0002260389022	0.0003139426097	0.02458212864	4.91E-05	0.02480816755	0.0003177536832	-0.05395096239	-0.2477704844	0.6326709762	0.3324442765	-0.10627026	0.1185360725	0.6415340461	0.32843889	0.002057829661	0.002107047302	0.01297171548	4.91E-05	0.01502954514	0.002107618274	0.03983771269	0.002132565559
13.34657778	-0.01933379606	-0.1300333011	0.2363548755	0.1584436903	-0.03531147	0.1075138882	0.2389780891	0.1575076823	0.0002855526354	0.0003764088498	0.02452173316	4.91E-05	0.0248072858	0.0003795932863	-0.03915133112	-0.2532289894	0.7381227246	0.3825817797	-0.133230834	0.1251086882	0.7500504061	0.3771530601	0.002812878058	0.002828838063	0.01243623614	4.91E-05	0.0152491142	0.002829263376	0.0400564	0.002855457233
13.36324444	-0.01524224972	-0.1305946979	0.257116755	0.1662687668	-0.031052229	0.1071873855	0.2589850703	0.1655688461	0.0003353663331	0.0004287985928	0.02446666014	4.91E-05	0.02480202647	0.0004315966557	-0.02934687157	-0.2522115122	0.7235914494	0.3756342258	-0.041103042	0.1080231126	0.7247579221	0.3750796902	0.002626370229	0.002718419772	0.01253605065	4.91E-05	0.01516242088	0.002718862357	0.03996444735	0.002753779562
13.3799	-0.01076323756	-0.1310683754	0.2706880226	0.1715276959	-0.021296112	0.1065949148	0.2715244556	0.1712035584	0.0003686276499	0.0004648595302	0.02442019237	4.91E-05	0.02478882002	0.0004674417838	-0.01503161614	-0.2545990908	0.6398223499	0.3358214586	-0.001284642	0.1060679465	0.6398236396	0.3358208493	0.002046871449	0.002148661183	0.01230182919	4.91E-05	0.01434870064	0.002149221088	0.03913752066	0.00220056054
13.39657778	-0.006219315633	-0.1313045683	0.2879913165	0.1783793804	-0.009768945	0.1061775286	0.2881569549	0.17831318	0.0004151721532	0.0005138218301	0.02439702185	4.91E-05	0.024812194	0.0005161591947	-0.008019459906	-0.2522543336	0.4816353709	0.262259681	0.073229055	0.1121602429	0.4871705297	0.2598274778	0.001186675625	0.001265802901	0.01253184987	4.91E-05	0.0137185255	0.001266753075	0.0385307195	0.001369633957
13.41323333	-0.001163527011	-0.1313940069	0.3074377607	0.1862547618	6.94E-05	0.1060660228	0.3074377685	0.1862547586	0.0004725899074	0.0005726174739	0.02438824792	4.91E-05	0.02486083783	0.000574715772	0.001022896223	-0.2521581223	0.5986629743	0.316439533	0.073911312	0.1122711744	0.6032082881	0.3143562359	0.001819301194	0.001896222871	0.0125412882	4.91E-05	0.0143605894	0.001896857292	0.03922142723	0.001983224495
13.42991111	0.004028609722	-0.131302256	0.3170122706	0.1901935944	0.006290448	0.1061122682	0.3170746749	0.1901678144	0.0005026817474	0.0006029739798	0.02439724869	4.91E-05	0.02489993043	0.0006049670009	0.01193597257	-0.2497906232	0.7015204442	0.3651033279	0.047382939	0.1086591203	0.7031188211	0.3643469404	0.002471880383	0.002561791915	0.01277353986	4.91E-05	0.01524542025	0.002562261556	0.04014535068	0.002633625459
13.44662222	0.009403548677	-0.1311843253	0.3144439391	0.1891332684	0.019371723	0.1065038351	0.315040084	0.1888889359	0.0004962512726	0.0005950758629	0.02440881769	4.91E-05	0.02490506896	0.000597095248	0.02440691103	-0.250578691	0.6944209329	0.3617217108	0.128815647	0.1239566342	0.7062675859	0.3563721977	0.002494069515	0.002516941321	0.01269623041	4.91E-05	0.01519029993	0.002517419329	0.04009536889	0.002588191745
13.46323333	0.01451007436	-0.1306565319	0.3062362786	0.1857632321	0.035567829	0.1075348433	0.3082948731	0.1849394165	0.0004752286439	0.0005701587398	0.02446059422	4.91E-05	0.02493582286	0.0005722660613	0.035083337	-0.2454967683	0.4973093694	0.2694169784	0.124658016	0.1228978769	0.5126950652	0.2630347714	0.001314281149	0.001348566294	0.01319476703	4.91E-05	0.01450904818	0.001349458215	0.03944487104	0.001467426159
13.47988889	0.01961142463	-0.129998731	0.2917976892	0.1799069806	0.043522368	0.1082578788	0.2950255717	0.1786538549	0.0004352004397	0.0005270745571	0.02452512449	4.91E-05	0.02496032493	0.0005293534248	0.04098389001	-0.2464234238	0.5445321558	0.2911820267	0.104851224	0.1182222534	0.5545349835	0.286802061	0.001537545239	0.001590417763	0.01310386213	4.91E-05	0.01464140736	0.001591174124	0.03960173229	0.001678351505
13.49655556	0.024236664	-0.1292057863	0.2759347287	0.1735886466	0.051305247	0.1090999687	0.280663861	0.1718250355	0.0003938610144	0.0004822507792	0.02460291236	4.91E-05	0.02499677338	0.0004847404236	0.05323440886	-0.2420017275	0.5674399407	0.3018349439	0.143610936	0.1279252107	0.5853308357	0.2942877308	0.001713060936	0.001722556836	0.01353763053	4.91E-05	0.01525069147	0.001723255213	0.04024746485	0.001791478585
